sample	date	info	frequency [Hz]	impedance Re [Ohm]	impedance Im [Ohm]	amplitude sign.	area [cm^2]	flow_rate_C [l/min]	flow_rate_A [l/min]	Temperature [Cel.]	Re [Ohm*cm^2]	-Im [Ohm*cm^2]
N115_(5M_100mA)	2021-09-14 15:59:41	10	1378.7	0.089599	-0.015134	-0.272	5	200	1	65	0.447995	0.07567
N115_(5M_100mA)	2021-09-14 15:59:41	10	1036.2	0.091681	-0.015222999999999999	-0.272	5	200	1	65	0.458405	0.07611499999999999
N115_(5M_100mA)	2021-09-14 15:59:41	10	778.75	0.09337999999999999	-0.016061000000000002	-0.272	5	200	1	65	0.4669	0.08030500000000002
N115_(5M_100mA)	2021-09-14 15:59:41	10	585.28	0.096275	-0.016831	-0.272	5	200	1	65	0.481375	0.084155
N115_(5M_100mA)	2021-09-14 15:59:41	10	439.87	0.09839400000000001	-0.018763	-0.272	5	200	1	65	0.49197	0.093815
N115_(5M_100mA)	2021-09-14 15:59:41	10	330.59	0.10074	-0.020497	-0.272	5	200	1	65	0.5037	0.102485
N115_(5M_100mA)	2021-09-14 15:59:41	10	248.46	0.10377	-0.025368	-0.272	5	200	1	65	0.51885	0.12684
N115_(5M_100mA)	2021-09-14 15:59:41	10	186.73	0.10655999999999999	-0.026348000000000003	-0.272	5	200	1	65	0.5327999999999999	0.13174000000000002
N115_(5M_100mA)	2021-09-14 15:59:41	10	140.34	0.1105	-0.0295	-0.272	5	200	1	65	0.5525	0.1475
N115_(5M_100mA)	2021-09-14 15:59:41	10	105.48	0.11456	-0.034393	-0.272	5	200	1	65	0.5728	0.171965
N115_(5M_100mA)	2021-09-14 15:59:41	10	79.271	0.11812	-0.040206	-0.272	5	200	1	65	0.5906	0.20103
N115_(5M_100mA)	2021-09-14 15:59:41	10	59.52	0.12299000000000002	-0.045747	-0.272	5	200	1	65	0.6149500000000001	0.22873500000000002
N115_(5M_100mA)	2021-09-14 15:59:41	10	44.261	0.12732000000000002	-0.055339	-0.272	5	200	1	65	0.6366	0.276695
N115_(5M_100mA)	2021-09-14 15:59:41	10	32.576	0.13702999999999999	-0.06628200000000001	-0.272	5	200	1	65	0.6851499999999999	0.33141000000000004
N115_(5M_100mA)	2021-09-14 15:59:41	10	23.713	0.1446	-0.082359	-0.272	5	200	1	65	0.7230000000000001	0.411795
N115_(5M_100mA)	2021-09-14 15:59:41	10	17.058	0.15504	-0.1001	-0.272	5	200	1	65	0.7752000000000001	0.5005
N115_(5M_100mA)	2021-09-14 15:59:41	10	12.117	0.17159000000000002	-0.12621	-0.272	5	200	1	65	0.8579500000000001	0.6310499999999999
N115_(5M_100mA)	2021-09-14 15:59:41	10	8.4915	0.1912	-0.16329000000000002	-0.272	5	200	1	65	0.9560000000000001	0.8164500000000001
N115_(5M_100mA)	2021-09-14 15:59:41	10	5.8653	0.22095	-0.21066	-0.272	5	200	1	65	1.1047500000000001	1.0533
N115_(5M_100mA)	2021-09-14 15:59:41	10	3.9894	0.26776	-0.27244	-0.272	5	200	1	65	1.3388	1.3622
N115_(5M_100mA)	2021-09-14 15:59:41	10	2.6693	0.33497	-0.34998	-0.272	5	200	1	65	1.67485	1.7499
N115_(5M_100mA)	2021-09-14 15:59:41	10	1.7553	0.45246000000000003	-0.43735	-0.272	5	200	1	65	2.2623	2.18675
N115_(5M_100mA)	2021-09-14 15:59:41	10	1.1334	0.63953	-0.51536	-0.272	5	200	1	65	3.1976500000000003	2.5768000000000004
N115_(5M_100mA)	2021-09-14 15:59:41	10	0.7181	0.87055	-0.50544	-0.272	5	200	1	65	4.35275	2.5272
N115_(5M_100mA)	2021-09-14 15:59:41	10	0.44623	1.0156	-0.37065	-0.272	5	200	1	65	5.078	1.8532499999999998
N115_(5M_100mA)	2021-09-14 15:59:41	10	0.27192	1.0166	-0.19777	-0.272	5	200	1	65	5.083	0.98885
N115_(5M_100mA)	2021-09-14 15:59:41	10	0.16257	1.0556	-0.14648	-0.272	5	200	1	65	5.2780000000000005	0.7323999999999999
N115_(5M_100mA)	2021-09-14 15:59:41	10	0.095466	1.2965	-0.15779	-0.272	5	200	1	65	6.4825	0.78895
KIT1-II_1M	2021-09-16 11:45:29	10	1378.7	0.037405	-0.010354	-0.377	5	200	1	65	0.187025	0.051770000000000004
KIT1-II_1M	2021-09-16 11:45:29	10	1834.4	0.035974	-0.0091603	-0.377	5	200	1	65	0.17987	0.045801499999999995
KIT1-II_1M	2021-09-16 11:45:29	10	2440.8	0.034095	-0.0081204	-0.377	5	200	1	65	0.170475	0.040602
KIT1-II_1M	2021-09-16 11:45:29	10	3247.7	0.032576	-0.007259300000000001	-0.377	5	200	1	65	0.16288	0.0362965
KIT1-II_1M	2021-09-16 11:45:29	10	4321.3	0.031006	-0.0064407	-0.377	5	200	1	65	0.15503	0.032203499999999996
KIT1-II_1M	2021-09-16 11:45:29	10	5749.7	0.029199	-0.0048731	-0.377	5	200	1	65	0.14599499999999999	0.0243655
KIT1-II_1M	2021-09-16 11:45:29	10	7650.3	0.028508999999999996	-0.002372	-0.377	5	200	1	65	0.14254499999999998	0.011859999999999999
KIT1-II_1M	2021-09-16 11:45:29	10	10179.0	0.028879000000000002	-0.00083527	-0.377	5	200	1	65	0.144395	0.0041763500000000005
KIT1-II_1M	2021-09-16 11:45:29	10	13544.0	0.0294	0.00021122	-0.377	5	200	1	65	0.147	-0.0010561
KIT1-II_1M	2021-09-16 11:45:29	10	18021.0	0.030232	0.00059716	-0.377	5	200	1	65	0.15116	-0.0029858000000000003
KIT1-II_1M	2021-09-16 11:45:29	10	23979.0	0.030746	0.00064947	-0.377	5	200	1	65	0.15373	-0.00324735
KIT1-II_1M	2021-09-16 11:45:29	10	31905.0	0.02804	0.0025307	-0.377	5	200	1	65	0.1402	-0.0126535
KIT1-II_1M	2021-09-16 11:45:29	10	42452.0	0.030914999999999998	0.0012720000000000001	-0.377	5	200	1	65	0.154575	-0.006360000000000001
KIT1-II_1M	2021-09-16 11:45:29	10	56484.0	0.029205000000000002	0.0032015	-0.377	5	200	1	65	0.14602500000000002	-0.0160075
KIT1-II_1M	2021-09-16 11:45:29	10	75156.0	0.025897000000000003	0.0040361	-0.377	5	200	1	65	0.12948500000000002	-0.0201805
KIT1-II_1M	2021-09-16 11:45:29	10	100000.0	0.030936	0.008682500000000001	-0.377	5	200	1	65	0.15468	-0.04341250000000001
KIT1-II_1M	2021-09-16 11:45:29	10	75156.0	0.028584	0.0054487	-0.377	5	200	1	65	0.14292	-0.0272435
KIT1-II_1M	2021-09-16 11:45:29	10	56484.0	0.030123	0.0031936	-0.377	5	200	1	65	0.150615	-0.015968
KIT1-II_1M	2021-09-16 11:45:29	10	42452.0	0.0292	0.0027681999999999997	-0.377	5	200	1	65	0.146	-0.013841
KIT1-II_1M	2021-09-16 11:45:29	10	31905.0	0.030197	0.001	-0.377	5	200	1	65	0.150985	-0.005
KIT1-II_1M	2021-09-16 11:45:29	10	23979.0	0.029889999999999996	0.0011455	-0.377	5	200	1	65	0.14944999999999997	-0.0057275
KIT1-II_1M	2021-09-16 11:45:29	10	18021.0	0.030249	0.00046223	-0.377	5	200	1	65	0.15124500000000002	-0.00231115
KIT1-II_1M	2021-09-16 11:45:29	10	13544.0	0.029588	0.00021505	-0.377	5	200	1	65	0.14794	-0.00107525
KIT1-II_1M	2021-09-16 11:45:29	10	10179.0	0.028666000000000004	-0.0011282	-0.377	5	200	1	65	0.14333	0.005641
KIT1-II_1M	2021-09-16 11:45:29	10	7650.3	0.028551	-0.0024701999999999997	-0.377	5	200	1	65	0.142755	0.012350999999999997
KIT1-II_1M	2021-09-16 11:45:29	10	5749.7	0.029276	-0.0049388999999999995	-0.377	5	200	1	65	0.14638	0.024694499999999998
KIT1-II_1M	2021-09-16 11:45:29	10	4321.3	0.030987999999999998	-0.0063641	-0.377	5	200	1	65	0.15494	0.0318205
KIT1-II_1M	2021-09-16 11:45:29	10	3247.7	0.032788	-0.007289	-0.377	5	200	1	65	0.16393999999999997	0.036445000000000005
KIT1-II_1M	2021-09-16 11:45:29	10	2440.8	0.034181	-0.008204099999999999	-0.377	5	200	1	65	0.17090500000000003	0.041020499999999994
KIT1-II_1M	2021-09-16 11:45:29	10	1834.4	0.035992	-0.009438799999999999	-0.377	5	200	1	65	0.17996	0.04719399999999999
KIT1-II_1M	2021-09-16 11:45:29	10	1378.7	0.037696	-0.010371	-0.377	5	200	1	65	0.18848	0.051855
KIT1-II_1M	2021-09-16 11:45:29	10	1036.2	0.039181	-0.011587	-0.377	5	200	1	65	0.195905	0.057935
KIT1-II_1M	2021-09-16 11:45:29	10	778.75	0.040986	-0.013059000000000001	-0.377	5	200	1	65	0.20493	0.065295
KIT1-II_1M	2021-09-16 11:45:29	10	585.28	0.043022000000000005	-0.014966	-0.377	5	200	1	65	0.21511000000000002	0.07483000000000001
KIT1-II_1M	2021-09-16 11:45:29	10	439.87	0.045393	-0.016912	-0.377	5	200	1	65	0.22696500000000003	0.08456
KIT1-II_1M	2021-09-16 11:45:29	10	330.59	0.047785	-0.019266	-0.377	5	200	1	65	0.238925	0.09633
KIT1-II_1M	2021-09-16 11:45:29	10	248.46	0.051322	-0.022353	-0.377	5	200	1	65	0.25661	0.111765
KIT1-II_1M	2021-09-16 11:45:29	10	186.73	0.053921000000000004	-0.02528	-0.377	5	200	1	65	0.26960500000000004	0.1264
KIT1-II_1M	2021-09-16 11:45:29	10	140.34	0.057916999999999996	-0.029226	-0.377	5	200	1	65	0.289585	0.14612999999999998
KIT1-II_1M	2021-09-16 11:45:29	10	105.48	0.062419	-0.033839999999999995	-0.377	5	200	1	65	0.312095	0.16919999999999996
KIT1-II_1M	2021-09-16 11:45:29	10	79.271	0.067669	-0.039216	-0.377	5	200	1	65	0.338345	0.19608
KIT1-II_1M	2021-09-16 11:45:29	10	59.52	0.074419	-0.045797000000000004	-0.377	5	200	1	65	0.372095	0.22898500000000002
KIT1-II_1M	2021-09-16 11:45:29	10	44.261	0.083035	-0.053187	-0.377	5	200	1	65	0.41517499999999996	0.265935
KIT1-II_1M	2021-09-16 11:45:29	10	32.576	0.09395	-0.061344	-0.377	5	200	1	65	0.46975	0.30672
KIT1-II_1M	2021-09-16 11:45:29	10	23.713	0.10789000000000001	-0.06888999999999999	-0.377	5	200	1	65	0.5394500000000001	0.34445
KIT1-II_1M	2021-09-16 11:45:29	10	17.058	0.1244	-0.07517	-0.377	5	200	1	65	0.622	0.37585
KIT1-II_1M	2021-09-16 11:45:29	10	12.117	0.14037	-0.08078400000000001	-0.377	5	200	1	65	0.70185	0.40392000000000006
KIT1-II_1M	2021-09-16 11:45:29	10	8.4915	0.15575	-0.087873	-0.377	5	200	1	65	0.77875	0.439365
KIT1-II_1M	2021-09-16 11:45:29	10	5.8653	0.17117000000000002	-0.1002	-0.377	5	200	1	65	0.8558500000000001	0.501
KIT1-II_1M	2021-09-16 11:45:29	10	3.9894	0.19130999999999998	-0.12104000000000001	-0.377	5	200	1	65	0.9565499999999999	0.6052000000000001
KIT1-II_1M	2021-09-16 11:45:29	10	2.6693	0.22359	-0.1515	-0.377	5	200	1	65	1.11795	0.7575
KIT1-II_1M	2021-09-16 11:45:29	10	1.7553	0.27899	-0.1893	-0.377	5	200	1	65	1.3949500000000001	0.9465
KIT1-II_1M	2021-09-16 11:45:29	10	1.1334	0.37579	-0.21122	-0.377	5	200	1	65	1.8789500000000001	1.0561
KIT1-II_1M	2021-09-16 11:45:29	10	0.7181	0.49353	-0.16460999999999998	-0.377	5	200	1	65	2.46765	0.8230499999999998
KIT1-II_1M	2021-09-16 11:45:29	10	0.44623	0.53689	-0.030218000000000002	-0.377	5	200	1	65	2.68445	0.15109
KIT1-II_1M	2021-09-16 11:45:29	10	0.27192	0.48202	0.041329000000000005	-0.377	5	200	1	65	2.4101	-0.20664500000000002
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	1378.7	0.040812	-0.011561	-0.292	5	200	1	65	0.20406000000000002	0.057805
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	1834.4	0.03914	-0.010375	-0.292	5	200	1	65	0.1957	0.051875000000000004
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	2440.8	0.03713	-0.0091865	-0.292	5	200	1	65	0.18565	0.0459325
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	3247.7	0.035358	-0.0083553	-0.292	5	200	1	65	0.17679	0.041776499999999994
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	4321.3	0.033456	-0.0072132	-0.292	5	200	1	65	0.16727999999999998	0.036066
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	5749.7	0.031744	-0.0054243	-0.292	5	200	1	65	0.15872	0.0271215
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	7650.3	0.030729000000000003	-0.0023643	-0.292	5	200	1	65	0.153645	0.0118215
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	10179.0	0.031444	-0.00056681	-0.292	5	200	1	65	0.15722	0.00283405
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	13544.0	0.032247000000000005	0.00034086	-0.292	5	200	1	65	0.16123500000000002	-0.0017043000000000002
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	18021.0	0.032793	0.00057969	-0.292	5	200	1	65	0.16396500000000003	-0.00289845
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	23979.0	0.032415	0.0019994	-0.292	5	200	1	65	0.162075	-0.009997
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	31905.0	0.033782	0.00063834	-0.292	5	200	1	65	0.16891	-0.0031917000000000004
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	42452.0	0.030914999999999998	0.0030264	-0.292	5	200	1	65	0.154575	-0.015132
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	56484.0	0.034461	0.0013081	-0.292	5	200	1	65	0.17230499999999999	-0.0065404999999999994
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	75156.0	0.032314999999999997	0.0050785	-0.292	5	200	1	65	0.16157499999999997	-0.0253925
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	100000.0	0.031294	0.007172199999999999	-0.292	5	200	1	65	0.15647	-0.035861
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	75156.0	0.035404000000000005	0.003635	-0.292	5	200	1	65	0.17702	-0.018175
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	56484.0	0.033731	0.001954	-0.292	5	200	1	65	0.168655	-0.009770000000000001
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	42452.0	0.031593	0.0059169	-0.292	5	200	1	65	0.15796500000000002	-0.0295845
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	31905.0	0.03468	0.0028579	-0.292	5	200	1	65	0.1734	-0.0142895
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	23979.0	0.03319	0.0020725	-0.292	5	200	1	65	0.16595	-0.0103625
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	18021.0	0.032991	0.0004886	-0.292	5	200	1	65	0.164955	-0.002443
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	13544.0	0.032297	0.00038475	-0.292	5	200	1	65	0.161485	-0.0019237500000000001
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	10179.0	0.03094	-0.00022231	-0.292	5	200	1	65	0.1547	0.00111155
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	7650.3	0.030904	-0.0025416999999999996	-0.292	5	200	1	65	0.15452	0.012708499999999998
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	5749.7	0.031873	-0.0050665	-0.292	5	200	1	65	0.15936499999999998	0.0253325
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	4321.3	0.033563	-0.007525100000000001	-0.292	5	200	1	65	0.16781500000000002	0.037625500000000006
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	3247.7	0.035411	-0.0083757	-0.292	5	200	1	65	0.177055	0.0418785
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	2440.8	0.037262	-0.0092705	-0.292	5	200	1	65	0.18631000000000003	0.0463525
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	1834.4	0.039318	-0.010384000000000001	-0.292	5	200	1	65	0.19659	0.05192000000000001
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	1378.7	0.040971	-0.01162	-0.292	5	200	1	65	0.204855	0.0581
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	1036.2	0.042735	-0.012919	-0.292	5	200	1	65	0.213675	0.064595
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	778.75	0.044829	-0.014349	-0.292	5	200	1	65	0.224145	0.071745
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	585.28	0.046883999999999995	-0.016456000000000002	-0.292	5	200	1	65	0.23441999999999996	0.08228
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	439.87	0.049498	-0.018721	-0.292	5	200	1	65	0.24749	0.09360500000000001
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	330.59	0.052498	-0.021244	-0.292	5	200	1	65	0.26249	0.10622
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	248.46	0.055404999999999996	-0.024352000000000002	-0.292	5	200	1	65	0.27702499999999997	0.12176000000000001
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	186.73	0.060030999999999994	-0.027881	-0.292	5	200	1	65	0.30015499999999995	0.139405
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	140.34	0.064835	-0.031806	-0.292	5	200	1	65	0.324175	0.15903
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	105.48	0.07099	-0.036152	-0.292	5	200	1	65	0.35495	0.18075999999999998
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	79.271	0.077766	-0.040662000000000004	-0.292	5	200	1	65	0.38883	0.20331000000000002
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	59.52	0.085736	-0.044409	-0.292	5	200	1	65	0.42868000000000006	0.222045
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	44.261	0.095627	-0.048066000000000005	-0.292	5	200	1	65	0.47813500000000003	0.24033000000000002
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	32.576	0.10499000000000001	-0.050152999999999996	-0.292	5	200	1	65	0.52495	0.25076499999999996
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	23.713	0.11355	-0.052984	-0.292	5	200	1	65	0.56775	0.26492000000000004
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	17.058	0.12205	-0.057027999999999995	-0.292	5	200	1	65	0.6102500000000001	0.28513999999999995
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	12.117	0.12921	-0.065675	-0.292	5	200	1	65	0.64605	0.328375
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	8.4915	0.13810999999999998	-0.079644	-0.292	5	200	1	65	0.6905499999999999	0.39822
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	5.8653	0.15077000000000002	-0.10034	-0.292	5	200	1	65	0.7538500000000001	0.5017
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	3.9894	0.17357999999999998	-0.13021	-0.292	5	200	1	65	0.8678999999999999	0.6510499999999999
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	2.6693	0.21111999999999997	-0.16967000000000002	-0.292	5	200	1	65	1.0555999999999999	0.84835
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	1.7553	0.28029	-0.21409	-0.292	5	200	1	65	1.4014499999999999	1.0704500000000001
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	1.1334	0.40456	-0.23153	-0.292	5	200	1	65	2.0227999999999997	1.15765
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	0.7181	0.54783	-0.13304000000000002	-0.292	5	200	1	65	2.7391500000000004	0.6652000000000001
KIT1-II_5M_200mA	2021-09-16 12:25:55	10	0.44623	0.54296	0.038158	-0.292	5	200	1	65	2.7148	-0.19079
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	1378.7	0.041867	-0.012586	-0.368	5	200	1	65	0.209335	0.06293
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	1834.4	0.040067	-0.010672	-0.368	5	200	1	65	0.20033499999999999	0.05336
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	2440.8	0.037741000000000004	-0.0098344	-0.368	5	200	1	65	0.188705	0.049172
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	3247.7	0.035858999999999995	-0.008807299999999999	-0.368	5	200	1	65	0.17929499999999998	0.04403649999999999
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	4321.3	0.033914	-0.007467399999999999	-0.368	5	200	1	65	0.16957	0.037336999999999995
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	5749.7	0.032629000000000005	-0.0061299	-0.368	5	200	1	65	0.16314500000000004	0.0306495
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	7650.3	0.031684	-0.0028215	-0.368	5	200	1	65	0.15841999999999998	0.014107499999999999
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	10179.0	0.03259	-0.0012312000000000002	-0.368	5	200	1	65	0.16295	0.006156000000000001
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	13544.0	0.032907	-0.00032772	-0.368	5	200	1	65	0.164535	0.0016386
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	18021.0	0.033183	-0.00015791	-0.368	5	200	1	65	0.16591499999999998	0.0007895500000000001
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	23979.0	0.032614	-2.6353000000000003e-05	-0.368	5	200	1	65	0.16307	0.00013176500000000002
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	31905.0	0.033205	-0.001889	-0.368	5	200	1	65	0.16602499999999998	0.009445
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	42452.0	0.032421	0.0036810000000000002	-0.368	5	200	1	65	0.162105	-0.018405
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	56484.0	0.03598	0.0013064	-0.368	5	200	1	65	0.1799	-0.0065320000000000005
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	75156.0	0.032554	0.027097000000000003	-0.368	5	200	1	65	0.16277	-0.13548500000000002
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	100000.0	0.028100999999999998	0.0077869	-0.368	5	200	1	65	0.140505	-0.038934500000000004
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	75156.0	0.029169	-0.00070679	-0.368	5	200	1	65	0.145845	0.00353395
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	56484.0	0.032297	0.0028628	-0.368	5	200	1	65	0.161485	-0.014314
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	42452.0	0.033158	0.0020191	-0.368	5	200	1	65	0.16579	-0.010095499999999999
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	31905.0	0.033963	0.00028878	-0.368	5	200	1	65	0.169815	-0.0014439
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	23979.0	0.033899	0.00045327	-0.368	5	200	1	65	0.169495	-0.00226635
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	18021.0	0.033181999999999996	-0.00023011	-0.368	5	200	1	65	0.16590999999999997	0.00115055
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	13544.0	0.033006	-0.00039683	-0.368	5	200	1	65	0.16503	0.00198415
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	10179.0	0.032232	-0.0012450999999999999	-0.368	5	200	1	65	0.16115999999999997	0.006225499999999999
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	7650.3	0.031573000000000004	-0.0028434999999999997	-0.368	5	200	1	65	0.15786500000000003	0.014217499999999998
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	5749.7	0.031973	-0.005009	-0.368	5	200	1	65	0.159865	0.025045
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	4321.3	0.034061	-0.0077061000000000004	-0.368	5	200	1	65	0.170305	0.0385305
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	3247.7	0.035907999999999995	-0.0089531	-0.368	5	200	1	65	0.17953999999999998	0.0447655
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	2440.8	0.037723	-0.0098242	-0.368	5	200	1	65	0.188615	0.049121
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	1834.4	0.039932999999999996	-0.011016	-0.368	5	200	1	65	0.19966499999999998	0.05508
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	1378.7	0.041682	-0.012415	-0.368	5	200	1	65	0.20840999999999998	0.062075000000000005
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	1036.2	0.043506	-0.014062	-0.368	5	200	1	65	0.21753	0.07031
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	778.75	0.045698	-0.015938	-0.368	5	200	1	65	0.22849000000000003	0.07969000000000001
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	585.28	0.048132999999999995	-0.018268	-0.368	5	200	1	65	0.24066499999999996	0.09134
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	439.87	0.050998	-0.020873	-0.368	5	200	1	65	0.25499	0.104365
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	330.59	0.05416900000000001	-0.02384	-0.368	5	200	1	65	0.27084500000000006	0.1192
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	248.46	0.057925	-0.028186000000000003	-0.368	5	200	1	65	0.28962499999999997	0.14093
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	186.73	0.062277	-0.03155	-0.368	5	200	1	65	0.311385	0.15775
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	140.34	0.067267	-0.036032	-0.368	5	200	1	65	0.33633499999999994	0.18016000000000001
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	105.48	0.07325	-0.041642	-0.368	5	200	1	65	0.36624999999999996	0.20821
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	79.271	0.08046	-0.047964	-0.368	5	200	1	65	0.4023	0.23982
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	59.52	0.08921699999999999	-0.05463099999999999	-0.368	5	200	1	65	0.44608499999999995	0.273155
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	44.261	0.1001	-0.062206	-0.368	5	200	1	65	0.5005	0.31103
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	32.576	0.11392999999999999	-0.06980499999999999	-0.368	5	200	1	65	0.56965	0.349025
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	23.713	0.13066	-0.076429	-0.368	5	200	1	65	0.6533	0.38214499999999996
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	17.058	0.14964	-0.08065399999999999	-0.368	5	200	1	65	0.7482	0.40326999999999996
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	12.117	0.16821	-0.082504	-0.368	5	200	1	65	0.84105	0.41252
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	8.4915	0.1844	-0.085102	-0.368	5	200	1	65	0.922	0.42551
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	5.8653	0.19809000000000002	-0.09131	-0.368	5	200	1	65	0.99045	0.45655
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	3.9894	0.21411999999999998	-0.10559	-0.368	5	200	1	65	1.0705999999999998	0.52795
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	2.6693	0.23789000000000002	-0.1294	-0.368	5	200	1	65	1.1894500000000001	0.6469999999999999
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	1.7553	0.27644	-0.1639	-0.368	5	200	1	65	1.3822	0.8194999999999999
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	1.1334	0.35122	-0.19942000000000001	-0.368	5	200	1	65	1.7561	0.9971000000000001
KIT1-II_1M_200ma	2021-09-15 12:47:45	10	0.7181	0.46598999999999996	-0.19379000000000002	-0.368	5	200	1	65	2.3299499999999997	0.9689500000000001
